2012,3,24,19,0,0,22.11,41.81
2012,3,24,19,15,0,22.25,22.75
2012,3,24,19,30,0,44.1,19.84
2012,3,24,19,45,0,31.07,19.8
2012,3,24,20,0,0,30.03,20.42
2012,3,24,20,15,0,32.59,19.89
2012,3,24,20,30,0,25.32,19.8
2012,3,24,20,45,0,19.78,18.2
2012,3,24,21,0,0,36.02,23.76
2012,3,24,21,15,0,20.42,19.97
2012,3,24,21,30,0,19.8,19.86
2012,3,24,21,45,0,19.68,18.91
2012,3,24,22,0,0,23.49,19.89
2012,3,24,22,15,0,22.47,21.19
2012,3,24,22,30,0,19.8,19.75
2012,3,24,22,45,0,17.56,19.8
2012,3,24,23,0,0,25.53,19.97
2012,3,24,23,15,0,21.21,19.85
2012,3,24,23,30,0,19.91,18.42
2012,3,24,23,45,0,19.8,13.73
2012,3,25,0,0,0,24.26,19.37
2012,3,25,0,15,0,20.07,26.82
2012,3,25,0,30,0,13.76,30.14
2012,3,25,0,45,0,12.74,24.3
2012,3,25,1,0,0,18.59,24.85
2012,3,25,1,15,0,19.72,29.97
2012,3,25,1,30,0,17.31,24.83
2012,3,25,1,45,0,19.33,19.3
2012,3,25,2,0,0,24.82,13.93
2012,3,25,2,15,0,24.85,12.76
2012,3,25,2,30,0,26.82,12.78
2012,3,25,2,45,0,24.83,12.76
2012,3,25,3,0,0,23.58,19.49
2012,3,25,3,15,0,18.79,23.52
2012,3,25,3,30,0,12.71,19.48
2012,3,25,3,45,0,12.8,23.51
2012,3,25,4,0,0,23.53,23.91
2012,3,25,4,15,0,30.58,24.79
2012,3,25,4,30,0,26.34,11.6
2012,3,25,4,45,0,18.81,12.41
2012,3,25,5,0,0,12.68,3.45
2012,3,25,5,15,0,12.4,3.47
2012,3,25,5,30,0,14.8,3.47
2012,3,25,5,45,0,21.1,12.9
2012,3,25,6,0,0,17.32,14.11
2012,3,25,6,15,0,12.91,14.03
2012,3,25,6,30,0,12.95,17.31
2012,3,25,6,45,0,12.95,17.46
2012,3,25,7,0,0,14.04,14.95
2012,3,25,7,15,0,14.1,18.63
2012,3,25,7,30,0,14.04,23.6
2012,3,25,7,45,0,15.24,28.49
2012,3,25,8,0,0,15.13,21
2012,3,25,8,15,0,19.69,25.92
2012,3,25,8,30,0,23.6,32.82
2012,3,25,8,45,0,27.34,148.34
2012,3,25,9,0,0,20.33,27.66
2012,3,25,9,15,0,26.45,27.18
2012,3,25,9,30,0,32.29,39.64
2012,3,25,9,45,0,36.04,28.43
2012,3,25,10,0,0,33.76,34.96
2012,3,25,10,15,0,30.94,28.3
2012,3,25,10,30,0,30.97,32.29
2012,3,25,10,45,0,33.19,32.82
2012,3,25,11,0,0,32.54,21.03
2012,3,25,11,15,0,28.4,28.22
2012,3,25,11,30,0,30.94,27.99
2012,3,25,11,45,0,33.66,27.81
2012,3,25,12,0,0,28.38,20.56
2012,3,25,12,15,0,29.42,27.18
2012,3,25,12,30,0,28.43,26.43
2012,3,25,12,45,0,28.38,20.45
2012,3,25,13,0,0,27.94,27.79
2012,3,25,13,15,0,27.18,27.59
2012,3,25,13,30,0,26.69,26.67
2012,3,25,13,45,0,24.93,20.23
2012,3,25,14,0,0,26.81,19.82
2012,3,25,14,15,0,26.93,19.78
2012,3,25,14,30,0,27.13,18.47
2012,3,25,14,45,0,24.93,17.64
2012,3,25,15,0,0,19.84,19.84
2012,3,25,15,15,0,19.74,20.45
2012,3,25,15,30,0,18.79,20.48
2012,3,25,15,45,0,17.58,26.76
2012,3,25,16,0,0,19.84,26.76
2012,3,25,16,15,0,20.5,27.74
2012,3,25,16,30,0,20.43,26.93
2012,3,25,16,45,0,20.55,26.74
2012,3,25,17,0,0,26.83,19.78
2012,3,25,17,15,0,27.19,19.8
2012,3,25,17,30,0,28.23,19.85
2012,3,25,17,45,0,32.54,19.87
2012,3,25,18,0,0,26.71,16.91
2012,3,25,18,15,0,20.47,16.57
2012,3,25,18,30,0,19.82,19.85
2012,3,25,18,45,0,19.89,95.59
2012,3,25,19,0,0,16.57,98.56
2012,3,25,19,15,0,19.85,95.25
2012,3,25,19,30,0,28.46,29.2
2012,3,25,19,45,0,20.04,20.27
2012,3,25,20,0,0,31.79,32.57
2012,3,25,20,15,0,32.61,19.8
2012,3,25,20,30,0,34.21,19.75
2012,3,25,20,45,0,28.32,17.88
2012,3,25,21,0,0,34.44,24
2012,3,25,21,15,0,19.85,21.01
2012,3,25,21,30,0,19.82,19.76
2012,3,25,21,45,0,16.69,13.06
2012,3,25,22,0,0,26.43,19.84
2012,3,25,22,15,0,24.39,19.82
2012,3,25,22,30,0,19.78,18.81
2012,3,25,22,45,0,15.26,16.23
2012,3,25,23,0,0,19.85,19.85
2012,3,25,23,15,0,21.19,21.98
2012,3,25,23,30,0,16.24,19.84
2012,3,25,23,45,0,16.17,19.83
2012,3,26,0,0,0,20.91,19.93
2012,3,26,0,15,0,26.62,24.24
2012,3,26,0,30,0,19.93,22.99
2012,3,26,0,45,0,16.1,19.93
2012,3,26,1,0,0,19.85,25.18
2012,3,26,1,15,0,22.5,24.94
2012,3,26,1,30,0,20.57,10.29
2012,3,26,1,45,0,23.2,3.4
2012,3,26,2,0,0,23.99,3.4
2012,3,26,2,15,0,26.48,3.39
2012,3,26,2,30,0,24.16,3.38
2012,3,26,2,45,0,19.8,11.42
2012,3,26,3,0,0,3.48,19.95
2012,3,26,3,15,0,3.43,11.49
2012,3,26,3,30,0,3.41,11.5
2012,3,26,3,45,0,3.39,13.72
2012,3,26,4,0,0,16.27,3.38
2012,3,26,4,15,0,3.43,11.55
2012,3,26,4,30,0,12.81,12.93
2012,3,26,4,45,0,13.86,19.91
2012,3,26,5,0,0,11.6,0.01
2012,3,26,5,15,0,12.89,13.16
2012,3,26,5,30,0,19.93,17.66
2012,3,26,5,45,0,24.26,24.97
2012,3,26,6,0,0,18.98,16.84
2012,3,26,6,15,0,19.84,20
2012,3,26,6,30,0,25.71,21.14
2012,3,26,6,45,0,28,23.11
2012,3,26,7,0,0,27.3,22.56
2012,3,26,7,15,0,22.5,30.03
2012,3,26,7,30,0,25.95,30.03
2012,3,26,7,45,0,23.15,30.97
2012,3,26,8,0,0,24.31,25.05
2012,3,26,8,15,0,30.05,27.42
2012,3,26,8,30,0,30.05,28.73
2012,3,26,8,45,0,31.06,31.06
2012,3,26,9,0,0,28.95,23.18
2012,3,26,9,15,0,28.84,28.68
2012,3,26,9,30,0,28.97,27.54
2012,3,26,9,45,0,31.06,27.92
2012,3,26,10,0,0,28.95,27.45
2012,3,26,10,15,0,28.76,26.05
2012,3,26,10,30,0,28.62,26.05
2012,3,26,10,45,0,27.89,26.07
2012,3,26,11,0,0,25.43,26.05
2012,3,26,11,15,0,26.07,27.45
2012,3,26,11,30,0,26.96,31.72
2012,3,26,11,45,0,26.07,28.95
2012,3,26,12,0,0,26.05,27.72
2012,3,26,12,15,0,26.05,27.45
2012,3,26,12,30,0,26.07,27.45
2012,3,26,12,45,0,31.52,28.69
2012,3,26,13,0,0,27.8,27.6
2012,3,26,13,15,0,27.21,28.72
2012,3,26,13,30,0,26.9,27.75
2012,3,26,13,45,0,27.72,26.42
2012,3,26,14,0,0,28.95,23.17
2012,3,26,14,15,0,28.13,20.76
2012,3,26,14,30,0,30.03,21.04
2012,3,26,14,45,0,30.05,21.04
2012,3,26,15,0,0,26.66,22.04
2012,3,26,15,15,0,23.37,21.61
2012,3,26,15,30,0,21.91,22.09
2012,3,26,15,45,0,21.61,22.66
2012,3,26,16,0,0,22.66,22.36
2012,3,26,16,15,0,22.2,21.12
2012,3,26,16,30,0,23.17,21.14
2012,3,26,16,45,0,23.17,21.61
2012,3,26,17,0,0,25.05,22.32
2012,3,26,17,15,0,25.05,23.19
2012,3,26,17,30,0,22.2,21.15
2012,3,26,17,45,0,22.34,22.62
2012,3,26,18,0,0,25.55,25.41
2012,3,26,18,15,0,26.35,25.55
2012,3,26,18,30,0,22.64,30.53
2012,3,26,18,45,0,22.87,56.76
2012,3,26,19,0,0,22.35,80.95
2012,3,26,19,15,0,25.5,67.93
2012,3,26,19,30,0,25.77,47.15
2012,3,26,19,45,0,29.1,38.05
2012,3,26,20,0,0,29.26,34.29
2012,3,26,20,15,0,34.22,29.35
2012,3,26,20,30,0,68.86,28.94
2012,3,26,20,45,0,44.59,25.57
2012,3,26,21,0,0,46.86,35.69
2012,3,26,21,15,0,27.84,27.55
2012,3,26,21,30,0,30.94,26.44
2012,3,26,21,45,0,27.58,25.29
2012,3,26,22,0,0,34.36,28.9
2012,3,26,22,15,0,30.44,28.9
2012,3,26,22,30,0,27.18,25.45
2012,3,26,22,45,0,25.2,25.45
2012,3,26,23,0,0,28.96,27.81
2012,3,26,23,15,0,28.93,28.52
2012,3,26,23,30,0,25.62,26.51
2012,3,26,23,45,0,25.27,25.18
2012,3,27,0,0,0,26.28,25.85
2012,3,27,0,15,0,28.19,27.22
2012,3,27,0,30,0,25.32,26.25
2012,3,27,0,45,0,23.94,25.92
2012,3,27,1,0,0,24.82,24.98
2012,3,27,1,15,0,25.92,24.76
2012,3,27,1,30,0,25.93,23.97
2012,3,27,1,45,0,26.3,23.56
2012,3,27,2,0,0,24.95,23.68
2012,3,27,2,15,0,23.83,23.54
2012,3,27,2,30,0,24,23.66
2012,3,27,2,45,0,23.54,24.79
2012,3,27,3,0,0,23.59,24.89
2012,3,27,3,15,0,23.69,23.71
2012,3,27,3,30,0,23.54,23.38
2012,3,27,3,45,0,23.61,24.1
2012,3,27,4,0,0,23.96,22.76
2012,3,27,4,15,0,23.66,24.67
2012,3,27,4,30,0,24.53,24.64
2012,3,27,4,45,0,24.87,28.18
2012,3,27,5,0,0,23.5,0.01
2012,3,27,5,15,0,24.57,23.04
2012,3,27,5,30,0,27.05,25.14
2012,3,27,5,45,0,29.11,169.76
2012,3,27,6,0,0,23.84,23.04
2012,3,27,6,15,0,23.86,28.87
2012,3,27,6,30,0,27.6,30.03
2012,3,27,6,45,0,102.78,34.45
2012,3,27,7,0,0,44.21,27
2012,3,27,7,15,0,29.83,30.53
2012,3,27,7,30,0,30.42,30.16
2012,3,27,7,45,0,54.08,30.98
2012,3,27,8,0,0,30.27,31.27
2012,3,27,8,15,0,30.05,41.52
2012,3,27,8,30,0,30.18,31.96
2012,3,27,8,45,0,31.95,41.09
2012,3,27,9,0,0,30.13,30.97
2012,3,27,9,15,0,41.53,31.96
2012,3,27,9,30,0,41.05,31.95
2012,3,27,9,45,0,33.37,31.96
2012,3,27,10,0,0,32.19,30.94
2012,3,27,10,15,0,31.95,30.64
2012,3,27,10,30,0,32.19,31.06
2012,3,27,10,45,0,32.7,29.66
2012,3,27,11,0,0,31.73,31.18
2012,3,27,11,15,0,30.94,32.27
2012,3,27,11,30,0,30.94,31.21
2012,3,27,11,45,0,29.84,31.75
2012,3,27,12,0,0,30.97,31.28
2012,3,27,12,15,0,34.21,32.34
2012,3,27,12,30,0,30.97,31.03
2012,3,27,12,45,0,30.94,31.06
2012,3,27,13,0,0,31.7,31.15
2012,3,27,13,15,0,32.35,31.75
2012,3,27,13,30,0,31.96,123.31
2012,3,27,13,45,0,31.75,32.1
2012,3,27,14,0,0,31.95,30.94
2012,3,27,14,15,0,31.75,29.06
2012,3,27,14,30,0,31.75,29.05
2012,3,27,14,45,0,31.72,29.45
2012,3,27,15,0,0,32.51,29.23
2012,3,27,15,15,0,30.97,29.45
2012,3,27,15,30,0,30.15,29.66
2012,3,27,15,45,0,29.05,29.05
2012,3,27,16,0,0,29.45,31.06
2012,3,27,16,15,0,29.42,29.05
2012,3,27,16,30,0,29.47,29.05
2012,3,27,16,45,0,29.79,32.83
2012,3,27,17,0,0,30.35,21.91
2012,3,27,17,15,0,30.13,18.97
2012,3,27,17,30,0,29.45,21.55
2012,3,27,17,45,0,36.69,23.18
2012,3,27,18,0,0,28.43,17.6
2012,3,27,18,15,0,26.5,23.46
2012,3,27,18,30,0,26.25,26.05
2012,3,27,18,45,0,26.66,44.8
2012,3,27,19,0,0,23.48,57.74
2012,3,27,19,15,0,25.9,44.34
2012,3,27,19,30,0,26.02,35.97
2012,3,27,19,45,0,26.02,29.37
2012,3,27,20,0,0,45.04,55.15
2012,3,27,20,15,0,45.17,35
2012,3,27,20,30,0,41.87,28.22
2012,3,27,20,45,0,35.06,25.94
2012,3,27,21,0,0,55.15,38.23
2012,3,27,21,15,0,35.97,33.99
2012,3,27,21,30,0,31.35,29.26
2012,3,27,21,45,0,25.81,28.2
2012,3,27,22,0,0,35.35,38.34
2012,3,27,22,15,0,35.46,35.06
2012,3,27,22,30,0,29.6,27.83
2012,3,27,22,45,0,26.29,25.65
2012,3,27,23,0,0,32.42,27.09
2012,3,27,23,15,0,35.03,24.25
2012,3,27,23,30,0,29.2,23.21
2012,3,27,23,45,0,28.15,15.4
2012,3,28,0,0,0,29.49,22.82
2012,3,28,0,15,0,26.19,24.56
2012,3,28,0,30,0,23.11,23.93
2012,3,28,0,45,0,15.38,22.58
2012,3,28,1,0,0,21.36,25.29
2012,3,28,1,15,0,23.96,23.92
2012,3,28,1,30,0,22.59,24.02
2012,3,28,1,45,0,22.72,23.92
2012,3,28,2,0,0,23.96,23.87
2012,3,28,2,15,0,23.48,22.92
2012,3,28,2,30,0,22.71,23.02
2012,3,28,2,45,0,23.29,23.06
2012,3,28,3,0,0,22.87,22.77
2012,3,28,3,15,0,23.74,22.89
2012,3,28,3,30,0,23.02,24.06
2012,3,28,3,45,0,22.95,24.16
2012,3,28,4,0,0,22.81,5.67
2012,3,28,4,15,0,23.59,22.92
2012,3,28,4,30,0,23.99,23.24
2012,3,28,4,45,0,25.42,25.02
2012,3,28,5,0,0,22.69,5.89
2012,3,28,5,15,0,22.69,21.36
2012,3,28,5,30,0,24.32,24.32
2012,3,28,5,45,0,26.4,26.4
2012,3,28,6,0,0,23.3,23.07
2012,3,28,6,15,0,24.55,25.93
2012,3,28,6,30,0,25.65,29.65
2012,3,28,6,45,0,28.03,29.4
2012,3,28,7,0,0,29.55,25.89
2012,3,28,7,15,0,28.08,24.64
2012,3,28,7,30,0,30.53,24.64
2012,3,28,7,45,0,32.09,25.73
2012,3,28,8,0,0,29.08,24.74
2012,3,28,8,15,0,25.92,24.07
2012,3,28,8,30,0,29.06,24.04
2012,3,28,8,45,0,31.82,23.39
2012,3,28,9,0,0,27.61,23.17
2012,3,28,9,15,0,27.53,24.67
2012,3,28,9,30,0,27.55,25.76
2012,3,28,9,45,0,24.51,24.54
2012,3,28,10,0,0,27.15,33.94
2012,3,28,10,15,0,25.57,25.97
2012,3,28,10,30,0,25.73,24.46
2012,3,28,10,45,0,26.54,24.46
2012,3,28,11,0,0,26.56,28.03
2012,3,28,11,15,0,29.94,27.36
2012,3,28,11,30,0,26.95,28.38
2012,3,28,11,45,0,24.69,28.89
2012,3,28,12,0,0,27.31,28.47
2012,3,28,12,15,0,27.33,29
2012,3,28,12,30,0,27.36,28.05
2012,3,28,12,45,0,28.05,28.05
2012,3,28,13,0,0,28.05,26.55
2012,3,28,13,15,0,28.05,26.55
2012,3,28,13,30,0,28.05,26.34
2012,3,28,13,45,0,28.05,25.16
2012,3,28,14,0,0,26.95,25.06
2012,3,28,14,15,0,26.55,25.17
2012,3,28,14,30,0,26.55,25.05
2012,3,28,14,45,0,25.09,24.9
2012,3,28,15,0,0,26.55,26.56
2012,3,28,15,15,0,26.55,27.09
2012,3,28,15,30,0,26.37,28.58
2012,3,28,15,45,0,24.95,32.06
2012,3,28,16,0,0,26.54,30.85
2012,3,28,16,15,0,27,28.05
2012,3,28,16,30,0,28.05,28.05
2012,3,28,16,45,0,29.43,32.06
2012,3,28,17,0,0,29.26,27.49
2012,3,28,17,15,0,30.52,26.56
2012,3,28,17,30,0,31.79,27.52
2012,3,28,17,45,0,31.07,27.45
2012,3,28,18,0,0,27.56,24.59
2012,3,28,18,15,0,26.95,43.35
2012,3,28,18,30,0,28.03,62.25
2012,3,28,18,45,0,27.57,254.78
2012,3,28,19,0,0,24.59,48.52
2012,3,28,19,15,0,31.97,31.68
2012,3,28,19,30,0,34.54,30.48
2012,3,28,19,45,0,47.41,29.1
2012,3,28,20,0,0,47.06,35.45
2012,3,28,20,15,0,34.92,26.98
2012,3,28,20,30,0,31.65,25.83
2012,3,28,20,45,0,29.72,23.9
2012,3,28,21,0,0,35.48,28.33
2012,3,28,21,15,0,30.36,24.9
2012,3,28,21,30,0,28.53,22.11
2012,3,28,21,45,0,24.55,19.82
2012,3,28,22,0,0,33.26,27.15
2012,3,28,22,15,0,28.66,24.45
2012,3,28,22,30,0,23.94,20.6
2012,3,28,22,45,0,19.99,19.38
